"ID","CL","OP","HI","LO","VO","RSV","K","D","EMA","EMA.1","EMA.2","EMA.3","EMA.4","EMA.5","William_11","William_33","William_89","EMA.6","MTM","m_MTM","a_MTM"
"2010-11-26",95,0.2844,0.28,0.289,0.2761,951000,92.8571428571429,86.9633879953166,79.2611719667513,0.279850949573229,0.263983509269673,0.226887704787166,0.0370958044825065,0.0381033091940491,-0.00100750471154265,92.8571428571429,71.9344262295082,76.2222222222222,0.269061300449897,0.0162,0.0602093276621795,0.0157904304494833
"2010-11-29",96,0.2299,0.27,0.279,0.2151,880200,23.3418367346939,65.7562042417757,74.7595160584261,0.26320063304882,0.258739892458954,0.227110837765894,0.0316290546930592,0.0368084582938512,-0.00517940360079192,23.3418367346939,54.0655737704918,61.0833333333333,0.261941064004461,0.00689999999999999,0.0263418033603256,-0.0338675243018539
"2010-11-30",97,0.2082,0.2299,0.2299,0.204,457000,4.94117647058825,45.4845283180466,65.0011868116329,0.244867088699213,0.250964524388345,0.225710034968421,0.0252544894199246,0.0344976645190659,-0.00924317509914122,4.88372093023257,42.1957057625665,55.0555555555556,0.252169961458196,-0.0217,-0.0860530725964258,-0.112394875956751
"2010-12-01",98,0.2275,0.2082,0.2299,0.2095,175200,27.6470588235294,39.5387051532075,56.5136929254911,0.239078059132809,0.247354597559369,0.22584262497076,0.0215119725886092,0.0319005261329745,-0.0103885535443653,27.3255813953489,49.0907791790218,60.4166666666667,0.247684513920342,-0.0403,-0.162706983016956,-0.0766539104205299
"2010-12-02",99,0.255,0.2275,0.2553,0.218,480000,60,46.359136768805,53.1288408732624,0.244385372755206,0.248530813319466,0.228002430528481,0.0205283827909848,0.0296260974645766,-0.00909771467359179,60,58.9153656532457,68.0555555555556,0.249014602298462,-0.025,-0.100395718842366,0.0623112641745893
"2010-12-03",100,0.251,0.255,0.2552,0.243,63300,55.2941176470588,49.337463728223,51.8650484915826,0.246590248503471,0.248910688193395,0.229705954193038,0.0192047340003562,0.0275418247717325,-0.00833709077137634,55.2941176470588,57.4863348933586,66.9444444444444,0.249375583698741,-0.0369,-0.147969578467542,-0.0475738596251757
"2010-12-06",101,0.204,0.19,0.225,0.1841,86300,18.9704480457578,39.2151251674012,47.6484073835221,0.232393499002314,0.242001351548257,0.227801809437999,0.0141995421102584,0.0248733682394377,-0.0106738261291793,18.9704480457578,40.6952234646851,53.8888888888889,0.241125477571697,-0.0789,-0.327215526101092,-0.17924594763355
"2010-12-07",102,0.233,0.204,0.2477,0.1701,541100,52.9015979814971,43.7772827720999,46.358032513048,0.232595666001542,0.24061652823314,0.228186860590739,0.0124296676424011,0.0223846281200304,-0.00995496047762928,52.9015979814971,51.0556964738666,61.9444444444444,0.239648118013207,-0.05,-0.208639234952158,0.118576291148934
"2010-12-08",103,0.2388,0.233,0.24,0.22,78900,57.7796467619849,48.4447374353949,47.053600820497,0.234663777334362,0.240337062351119,0.228973019065499,0.0113640432856194,0.0201805111531482,-0.00881646786752874,57.7796467619849,53.1277910757029,63.5555555555556,0.239493914738078,-0.0412,-0.172029423148635,0.0366098118035229
"2010-12-09",104,0.2,0.2388,0.233,0.1701,441100,27.4563820018365,41.4486189575421,45.1852735328453,0.223109184889574,0.234131360450947,0.226826869505092,0.00730449094585467,0.0176053071116895,-0.0103008161658348,25.1471825063078,30.6122448979592,52.7777777777778,0.232313202967519,-0.0844,-0.363302640236941,-0.191273217088306
"2010-12-10",105,0.204,0.2,0.204,0.1825,32800,39.7887323943662,40.8953234364834,43.7552901673914,0.21673945659305,0.229495766535416,0.225135990282493,0.0043597762529238,0.0149562009399363,-0.0105964246870125,28.511354079058,32.2448979591837,53.8888888888889,0.227165347882515,-0.0259,-0.114013868054361,0.249288772182581
"2010-12-13",106,0.2299,0.22,0.23,0.21,142500,70.18779342723,50.6594801000656,46.0566868116161,0.221126304395366,0.229557956299199,0.225488879891197,0.00406907640800164,0.0127787760335494,-0.00870969962554777,54.9127640036731,42.8163265306122,61.0833333333333,0.227662557358422,0.0217,0.0953165081328525,0.209330376187213
"2010-12-14",107,0.2467,0.2299,0.2468,0.21,240300,89.9061032863849,63.7416878288387,51.9516871506903,0.229650869596911,0.23219519379163,0.22706007397333,0.00513511981829906,0.0112500447904993,-0.00611492497220027,89.9061032863849,49.6734693877551,65.75,0.231123910565981,0.0192,0.0830723223442465,-0.012244185788606
"2010-12-15",108,0.238,0.2467,0.246,0.238,90100,79.7884841363102,69.0906199313292,57.6646647442366,0.232433913064607,0.23308824090061,0.227870438864195,0.00521780203641473,0.0100435962396824,-0.00482579420326769,79.6948356807511,46.1224489795918,63.3333333333333,0.232374108644894,-0.017,-0.0731578922416819,-0.156230214585928
"2010-12-16",109,0.25,0.238,0.255,0.2222,352200,94.1107184923439,77.4306527850008,64.2533274244913,0.238289275376405,0.235690049992824,0.229509665614995,0.00618038437782825,0.00927095386731158,-0.00309056948948333,93.7793427230047,51.0204081632653,66.6666666666667,0.235578816164004,-0.001,-0.00424486384762128,0.0689130283940606
"2010-12-17",110,0.24,0.25,0.249,0.24,13000,82.3321554770318,79.0644870156778,69.1903806215535,0.238859516917603,0.236353119224697,0.230286727421292,0.0060663918034049,0.00863004145453025,-0.00256364965112534,82.13866039953,46.9387755102041,63.8888888888889,0.236382667770549,0.036,0.152295429861822,0.156540293709443
"2010-12-20",111,0.267,0.2401,0.275,0.24,276900,92.373689227836,83.5008877530639,73.9605496653903,0.248239677945069,0.241068023959359,0.233006229093789,0.00806179486557002,0.0085163921367382,-0.000454597271168186,92.373689227836,55.2173913043478,71.3888888888889,0.241949455448631,0.034,0.140525218116139,-0.0117702117456827
"2010-12-21",112,0.24,0.267,0.267,0.24,229100,66.6348903717826,77.8788886259701,75.2666626522502,0.245493118630046,0.240903712580996,0.233524286197953,0.00737942638304331,0.00828899898599923,-0.000909572602955912,66.6348903717826,43.4782608695652,63.8888888888889,0.241595009003425,0.00119999999999998,0.00496699002578719,-0.135558228090352
"2010-12-22",113,0.25,0.24,0.25,0.244,94900,72.972972972973,76.2435834083044,75.5923029042683,0.246995412420031,0.242303141414689,0.234744709442549,0.00755843197214015,0.00814288558322741,-0.000584453611087259,76.1677788369876,47.8260869565217,66.6666666666667,0.243123189184621,0.05,0.2056570587433,0.200690068717513
"2010-12-23",114,0.25,0.25,0.25,0.241,216000,61.5384615384615,71.3418761183568,74.1754939756311,0.247996941613354,0.243487273504737,0.235874730965323,0.00761254253941385,0.0080368169744647,-0.000424274435050852,76.1677788369876,60.1092896174863,66.6666666666667,0.24437351842378,0.046,0.188236435341693,-0.017420623401607
"2010-12-24",115,0.248,0.25,0.25,0.242,125200,58.4615384615384,67.0484302327507,71.7998060613376,0.247997961075569,0.244181539119393,0.236772899041966,0.00740864007742698,0.00791118159505715,-0.000502541517630179,70.8108108108108,72,66.1111111111111,0.245032878710366,0.0181,0.073867638070704,-0.114368797270989
"2010-12-27",116,0.265,0.265,0.27,0.251,127000,81.060606060606,71.7191555087024,71.7729225437926,0.253665307383713,0.247384379254871,0.238863795409227,0.00852058384564322,0.00803306204517437,0.000487521800468852,84.6153846153846,79.1492910758966,70.8333333333333,0.24866326439939,0.0183,0.0735935002067997,-0.000274137863904261
"2010-12-28",117,0.281,0.265,0.281,0.2612,423800,100,81.1461036724683,74.8973162533511,0.262776871589142,0.25255601321566,0.241984995749285,0.0105710174663751,0.00854065312941452,0.0020303643369606,100,92.4937447873228,75.2777777777778,0.254542670872228,0.043,0.16893041882783,0.0953369186210304
"2010-12-29",118,0.3,0.281,0.301,0.271,536300,98.3606557377049,86.8842876942138,78.8929734003054,0.275184581059428,0.259855088105558,0.24628240347156,0.0135726846339984,0.0095470594303313,0.00402562520366711,98.7309644670051,99.2360580595875,80.5555555555556,0.26280763980455,0.05,0.190253221090471,0.0213228022626409
"2010-12-30",119,0.3,0.3,0.3,0.291,75900,98.3606557377049,90.7097437087108,82.8318968364405,0.283456387372952,0.266031228397011,0.250261484695889,0.0157697437011221,0.0107915962844895,0.00497814741663265,98.7309644670051,99.2360580595875,80.5555555555556,0.269569887112814,0.06,0.222576789427857,0.0323235683373861
"2010-12-31",120,0.3,0.3,0.3,0.292,42800,98.3606557377049,93.2600477183755,86.3079471304189,0.288970924915301,0.271257193259009,0.25394581916286,0.0173113740961492,0.0120955518468214,0.00521582224932783,98.3606557377049,99.2360580595875,80.5555555555556,0.275102634910484,0.033,0.119955230565995,-0.102621558861862
"2011-01-03",121,0.295,0.3,0.2999,0.29,42000,90,92.1733651455837,88.2630864688071,0.290980616610201,0.274909932757623,0.256986869595241,0.0179230631623825,0.0132610541099336,0.00466200905244888,90.1639344262295,95.4163483575248,79.1666666666667,0.278720337654032,0.055,0.197330415365204,0.0773751847992081
"2011-01-04",122,0.2989,0.295,0.2999,0.289,54800,96.5,93.6155767637225,90.0472499004456,0.293620411073467,0.278600712333373,0.260091545921519,0.0185091664118543,0.0143106765703178,0.00419848984153652,96.5573770491803,98.3957219251337,80.25,0.282389367171481,0.0489,0.173165160182201,-0.0241652551830021
"2011-01-05",123,0.299,0.2989,0.299,0.29,10600,96.6101694915254,94.6137743396568,91.569424713516,0.295413607382311,0.281739064282085,0.262973653631036,0.018765410651049,0.015201623386464,0.00356378726458496,96.6666666666667,98.4721161191749,80.2777777777778,0.285409482231212,0.049,0.171683153681295,-0.0014820065009063
"2011-01-06",124,0.298,0.299,0.299,0.29,103100,94,94.4091828931045,92.5160107733788,0.296275738254874,0.284240746700226,0.265568197806515,0.0186725488937109,0.0158958084879134,0.00277674040579755,95,97.7081741787624,80,0.287698667280082,0.05,0.173792949660499,0.00210979597920388
"2011-01-07",125,0.32,0.298,0.322,0.2975,1315200,96.7105263157895,95.1762973673328,93.4027729713635,0.30418382550325,0.289742170284807,0.269600183154181,0.020141987130626,0.0167450442164559,0.00339694291417006,97.5,98.6833443054641,86.1111111111111,0.293571636865522,0.055,0.18734779894692,0.013554849286421
"2011-01-10",126,0.3266,0.323,0.329,0.3175,336000,95.8620689655172,95.404887900061,94.0701446142626,0.311655883668833,0.295412605625606,0.273822391809426,0.0215902138161791,0.0177140781364006,0.00387613567977854,96.9230769230769,98.4896161107615,87.9444444444444,0.299576793799063,0.0456,0.152214727388349,-0.0351330715585713
"2011-01-11",127,0.3266,0.3266,0.3266,0.3176,157800,94,94.936591933374,94.3589603872997,0.316637255779222,0.300210666298589,0.277731844267987,0.0224788220306019,0.0186670269152408,0.00381179511536105,96.4601769911504,98.4896161107615,87.9444444444444,0.304490104017415,0.0266,0.0873591609350911,-0.0648555664532576
"2011-01-12",128,0.3188,0.3266,0.3557,0.318,1050800,44.6776611694153,78.1836150120544,88.9671785955513,0.317358170519481,0.303070563791114,0.280773929877766,0.0222966339133479,0.0193929483148622,0.00290368559848567,56.4344746162927,80.1185344827586,85.7777777777778,0.307091903286976,0.0188,0.061219458405686,-0.0261397025294051
"2011-01-13",129,0.3176,0.3188,0.405,0.3176,714700,24.6551724137931,60.340800812634,79.4250526679122,0.317438780346321,0.305305861669404,0.283501786923858,0.0218040747455466,0.0198751736009991,0.00192890114454752,24.6551724137931,62.7926777352065,77.873417721519,0.309002466325708,0.0176,0.0569574741887287,-0.0042619842169573
"2011-01-14",130,0.4,0.3176,0.45,0.3176,1069100,68.944099378882,63.2085670013833,74.0195574457359,0.344959186897547,0.319874190643342,0.292131284188757,0.027742906454585,0.0214487201717163,0.00629418628286875,68.944099378882,82.1364773133262,88.6363636363636,0.325547472448306,0.105,0.322533605345908,0.26557613115718
"2011-01-17",131,0.3495,0.3868,0.3868,0.315,636000,37.1875,54.5348780009222,67.5246642974646,0.346472791265032,0.324432007467443,0.296380818693294,0.0280511887741497,0.022769213892203,0.00528197488194676,37.5776397515528,64.0943193997856,77.1590909090909,0.329902477457705,0.0506,0.153378660232969,-0.16915494511294
"2011-01-18",132,0.313,0.3495,0.3495,0.305,495000,14.375,41.1482520006148,58.7325268651814,0.335315194176688,0.322673237087837,0.297611869160457,0.0250613679273797,0.0232276446992383,0.00183372322814135,14.9068322981366,51.0539478385138,68.8636363636364,0.326829299738122,0.014,0.0428358167741318,-0.110542843458837
"2011-01-19",133,0.313,0.313,0.313,0.305,224700,10.1639344262295,30.8201461424864,49.4283999576164,0.327876796117792,0.321185046766631,0.298751730704127,0.0224333160625042,0.0230687789718915,-0.000635462909387301,14.375,51.0539478385138,68.8636363636364,0.324314881603918,0.015,0.0462513466104812,0.00341552983634946
"2011-01-20",134,0.39,0.313,0.39,0.31,690000,58.6206896551724,40.0869939800484,46.3145979650937,0.348584530745195,0.331771962648688,0.30551086176308,0.0262611008856073,0.0237072433546347,0.00255385753097267,62.5,78.5637727759914,86.3636363636364,0.336257630403206,0.07,0.208173714648685,0.161922368038204
"2011-01-21",135,0.4199,0.39,0.44,0.368,335100,79.2413793103448,53.1384557568139,48.5892172290004,0.37235635383013,0.345330122241197,0.313984131262111,0.0313459909790859,0.0252349928795249,0.00611099809956095,80.2622950819672,89.2461593426224,93.1590909090909,0.351465333966259,0.0933,0.265460035409799,0.0572863207611138
"2011-01-24",136,0.4199,0.4424,0.4424,0.381,451600,79.2413793103448,61.8394302746575,53.0059549108861,0.388204235886753,0.356802411127167,0.321829751168622,0.0349726599585453,0.027182526295329,0.00779013366321627,79.2413793103448,89.2461593426224,93.1590909090909,0.363908000517849,0.0933,0.256383481174451,-0.0090765542353477
"2011-01-25",137,0.41,0.4199,0.425,0.4,90100,72.4137931034483,65.3642178842544,57.1253759020089,0.395469490591169,0.364986655569141,0.328360880711687,0.0366257748574545,0.0290711760077541,0.00755459884970041,72.4137931034483,85.0467289719626,90.9090909090909,0.372288364060058,0.0912,0.244971395306052,-0.0114120858683988
"2011-01-26",138,0.417,0.41,0.42,0.3904,631500,77.2413793103448,69.3232716929512,61.1913411656563,0.402646327060779,0.372988708558504,0.33492674139971,0.0380619671587942,0.0308693342379621,0.00719263292083206,77.2413793103448,86.25,92.5,0.380417752412775,0.0994,0.261291696745386,0.0163203014393334
"2011-01-27",139,0.4212,0.417,0.45,0.4085,1208600,80.1379310344828,72.9281581401284,65.1036134904803,0.408830884707186,0.380405830318734,0.34131735314788,0.0390884771708547,0.0325131628245406,0.00657531434631405,80.1379310344828,88,93.4545454545455,0.387832706519543,0.0212,0.054662744125557,-0.206628952619829
"2011-01-28",140,0.446,0.4212,0.446,0.4212,230100,97.2413793103448,81.0325651968672,70.413264059276,0.421220589804791,0.390497241038929,0.349071623285074,0.0414256177538553,0.0342956538104036,0.00712996394345176,97.2413793103448,98.2440737489026,99.0909090909091,0.398408578061444,0.0965,0.242213660332176,0.187550916206619
"2011-01-31",141,0.52,0.4799,0.95,0.47,3270800,33.3333333333333,65.1328212423559,68.6531164536359,0.454147059869861,0.410420742417555,0.361732984523216,0.048687757894339,0.0371740746271907,0.0115136832671483,33.3333333333333,40.9178345699368,54.2553191489362,0.420516109323,0.207,0.492252247680249,0.250038587348073
"2011-02-01",142,0.7,0.52,0.85,0.5201,2326400,60.9375,63.7343808282373,67.0135379118364,0.53609803991324,0.454971397430239,0.38678980048446,0.0681815969457796,0.0433755790909084,0.0248060178548711,61.2403100775194,64.7887323943662,73.4042553191489,0.471331362173363,0.387,0.821078398465781,0.328826150785531
"2011-02-02",143,0.716,0.7,0.76,0.69,412600,59.7938144329897,62.4208586964881,65.4826448400536,0.59606535994216,0.495129643979433,0.411175741189314,0.0839539027901187,0.0514912438307505,0.0324626589593682,63.7209302325581,67.0422535211268,75.1063829787234,0.515816569050934,0.326,0.632007615807722,-0.189070782658058
"2011-02-03",144,0.69,0.716,0.75,0.6501,606400,54.3057996485061,59.7158390138274,63.5603762313115,0.627376906628107,0.525109698751828,0.431829389990106,0.0932803087617221,0.0598490568169448,0.0334312519447773,59.375,63.3802816901408,72.3404255319149,0.547486283768946,0.2701,0.493345692864864,-0.138661922942859
"2011-02-04",145,0.811,0.69,0.88,0.67,3396500,75.1608291636884,64.8641690637811,63.9949738421347,0.688584604418738,0.569092822020777,0.459916101842691,0.109176720178087,0.0697145894891733,0.0394621306889136,76.1168384879725,80.3949224259521,85.2127659574468,0.595397868538228,0.3911,0.656871683064967,0.163525990200103
"2011-02-07",146,0.89,0.8997,0.9,0.83,194900,89.2780557541101,73.0021312938908,66.9973596593867,0.755723069612492,0.618463157094504,0.491774168372862,0.126688988721642,0.0811094693356671,0.0455795193859753,89.4551845342707,91.5373765867419,93.6170212765958,0.648961892440369,0.48,0.739642813532547,0.0827711304675793
"2011-02-08",147,0.918,0.89,0.918,0.8617,630600,94.0904893813481,80.0315839897099,71.3421011028278,0.809815379741661,0.664545748310734,0.523346452197094,0.14119929611364,0.0931274346912617,0.0480718614223783,94.2816297355254,95.4802259887006,96.5957446808511,0.697877911996665,0.501,0.717890610073348,-0.0217522034591986
"2011-02-09",148,1.09,0.918,1.09,0.82,4745500,100,86.6877226598066,76.4573082884874,0.903210253161108,0.730000248570621,0.565320789071384,0.164679459499238,0.107437839652857,0.0572416198463809,100,100,100,0.769172837088181,0.6688,0.869505484010386,0.151614873937038
"2011-02-10",149,0.9803,1.09,1.1,0.8,2556800,81,84.7918151065377,79.2354772278375,0.928906835440738,0.768507902636679,0.596059989880911,0.172447912755769,0.120439854273439,0.0520080584823295,82.6898047722343,85.7296137339056,88.4347826086956,0.807559593981239,0.5343,0.6616229984538,-0.207882485556586
"2011-02-11",150,1.07,0.9803,1.09,0.9264,1321300,94.8266942576306,88.1367748235687,82.2025764264145,0.975937890293826,0.814891302231036,0.631166657297139,0.183724644933897,0.133096812405531,0.0506278325283661,95.5804360636417,96.3811821471653,97.1014492753623,0.855276031439195,0.55,0.643067243535985,-0.0185557549178141
"2011-02-14",151,1.07,1.05,1.08,1.03,753200,93.3318515225606,89.868467056566,84.7578733031317,1.00729192686255,0.854138794195492,0.663672830830685,0.190465963364808,0.144570642597386,0.0458953207674214,95.2380952380952,96.3008631319359,97.1014492753623,0.894316752995705,0.37,0.413723659721912,-0.229343583814074
"2011-02-15",152,1.05,1.07,1.09,1.03,908500,88.8864192042676,89.5411177724665,86.3522881262433,1.0215279512417,0.884271287396186,0.69228965817656,0.191981629219626,0.154052839921834,0.0379287892977918,91.3778237627177,93.8347718865598,95.1690821256039,0.922622797905577,0.334,0.362011431712077,-0.0517122280098349
"2011-02-16",153,1.05,1.05,1.05,1.02,746500,88.3720930232558,89.1514428560629,87.2853397028498,1.03101863416113,0.909768012412157,0.718786720533852,0.190981291878306,0.161438530313128,0.0295427615651771,88.8864192042676,93.8347718865598,95.0490637779604,0.945782289195472,0.36,0.380637282081306,0.018625850369229
